HurricaneName,FileID,observation_date,observation_time,WindSpeed,CentralPressure,bt_eye,bt_eyewall,EyeProbability,EyeCompleteness,EyeRadius,ArcherLat,ArcherLon,ArcherComboScore,Hurricane
ESTELLE,91,['2016-07-20'],['18:00'],54.2,991.0,-1.0,-1.0,,-1.0,0.55,21.15,-123.5087,6.7109,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,92,['2016-07-20'],['21:00'],52.7,992.25,218.0045,214.8737,9.7872,0.19178,0.15,19.0172,-124.6833,8.5203,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,93,['2016-07-20'],['21:00'],52.7,992.25,213.0627,211.9929,4.536,0.0,0.15,19.0172,-124.9217,7.4686,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,94,['2016-07-21'],['00:00'],51.2,993.5,-1.0,-1.0,,-1.0,0.2,19.775,-124.7676,10.2622,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,95,['2016-07-21'],['00:00'],51.2,993.5,209.7157,209.7157,0.42574,0.0,0.1,19.35,-125.2444,8.6582,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,96,['2016-07-21'],['03:00'],50.45,994.75,212.6443,212.6443,-1.1841,0.0,0.3,19.9774,-125.8053,7.3704,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,97,['2016-07-21'],['03:00'],50.45,994.75,203.6998,203.6998,-0.37522,0.0,0.05,19.9524,-125.9113,4.8352,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,98,['2016-07-21'],['06:00'],49.7,996.0,204.8806,204.8806,0.84027,0.0,0.1,20.1,-126.601,9.2778,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,99,['2016-07-21'],['06:00'],49.7,996.0,200.5231,200.5231,-0.036107,0.0,0.05,20.05,-126.6541,8.9506,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,100,['2016-07-21'],['09:00'],48.6,997.0,286.1597,285.9504,16.3988,0.0,0.25,20.3308,-125.9561,8.9922,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,101,['2016-07-21'],['09:00'],48.6,997.0,208.8287,208.8287,-0.021032,0.0,0.05,19.8308,-127.0715,9.9475,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,102,['2016-07-21'],['12:00'],47.5,998.0,284.8987,284.0571,42.8145,0.0,0.2,20.625,-126.7353,6.7696,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,103,['2016-07-21'],['12:00'],47.5,998.0,281.7313,279.3043,8.2627,0.0,0.35,20.675,-126.8151,6.2463,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,104,['2016-07-21'],['15:00'],44.9,1000.0,290.002,288.4355,28.4466,0.0,0.7,20.9215,-127.1363,8.7738,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,105,['2016-07-21'],['15:00'],44.9,1000.0,286.8651,285.6623,25.7201,0.0,0.7,20.8715,-127.0564,8.9301,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,106,['2016-07-21'],['18:00'],42.3,1002.0,290.1578,289.4073,8.1429,0.027397,0.6,21.05,-127.9898,6.7968,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,107,['2016-07-21'],['18:00'],42.3,1002.0,286.4568,285.6618,4.5225,0.0,0.7,20.825,-127.8031,6.3774,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,108,['2016-07-21'],['21:00'],40.2,1002.75,-1.0,-1.0,,-1.0,0.65,21.6108,-127.7586,4.9759,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,109,['2016-07-21'],['21:00'],40.2,1002.75,-1.0,-1.0,,-1.0,0.5,21.8358,-127.9188,5.5043,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,110,['2016-07-22'],['00:00'],38.1,1003.5,272.9729,265.1814,47.5253,0.0,0.2,20.975,-131.0023,6.8738,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,111,['2016-07-22'],['00:00'],38.1,1003.5,257.0708,247.3884,45.3119,0.54795,0.2,20.925,-131.136,4.3406,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,112,['2016-07-22'],['03:00'],35.5,1004.25,288.4749,277.8112,0.0,0.0,0.7,21.0783,-130.5979,1.1777,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,113,['2016-07-22'],['03:00'],35.5,1004.25,273.0776,269.0967,5.5735,0.0,0.4,21.3283,-131.7759,5.5404,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,114,['2016-07-22'],['06:00'],32.9,1005.0,288.8718,287.8905,7.9972,0.0,0.65,21.0929,-131.0122,2.9349,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,115,['2016-07-22'],['06:00'],32.9,1005.0,-1.0,-1.0,,-1.0,0.7,22.6679,-132.7813,4.5087,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,116,['2016-07-22'],['09:00'],32.9,1005.0,289.2795,288.1151,6.4479,0.0,0.35,21.0552,-132.3037,-0.71332,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,117,['2016-07-22'],['09:00'],32.9,1005.0,-1.0,-1.0,,-1.0,0.65,20.8552,-132.1159,-0.5002,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,118,['2016-07-22'],['12:00'],32.9,1005.0,290.1522,288.9799,1.0978,0.0,0.7,21.125,-132.7663,-0.59754,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,119,['2016-07-22'],['12:00'],32.9,1005.0,284.9399,284.9399,2.8299,0.0,0.45,20.75,-132.0139,-2.5662,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,120,['2016-07-22'],['15:00'],28.6,1005.5,290.6439,289.676,2.2891,0.0,0.45,21.7173,-133.269,-0.71834,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,121,['2016-07-22'],['15:00'],28.6,1005.5,286.1565,284.5866,1.1258,0.0,0.65,21.6673,-133.269,-3.2876,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,122,['2016-07-22'],['18:00'],26.4,1006.0,290.845,290.1961,0.4373,0.0,0.65,21.65,-134.046,-2.6068,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,123,['2016-07-22'],['18:00'],26.4,1006.0,285.8701,285.8701,0.20262,0.0,0.3,21.425,-134.2619,-5.7797,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,124,['2016-07-22'],['21:00'],26.4,1006.5,290.8875,290.315,1.725,0.0,0.45,22.0148,-134.8504,-2.3636,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,125,['2016-07-22'],['21:00'],26.4,1006.5,-1.0,-1.0,,-1.0,0.45,20.5148,-135.5262,-5.1324,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,126,['2016-07-23'],['00:00'],26.4,1007.0,291.6913,291.4481,0.57622,0.0,0.7,22.2,-135.4083,-4.6679,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,127,['2016-07-23'],['00:00'],26.4,1007.0,-1.0,-1.0,,-1.0,0.35,20.775,-136.1665,-6.1167,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,128,['2016-07-23'],['03:00'],26.4,1007.5,291.7845,291.452,0.1889,0.0,0.2,21.8572,-136.3731,-4.3418,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,129,['2016-07-23'],['03:00'],26.4,1007.5,-1.0,-1.0,,-1.0,0.45,20.9572,-136.6714,-5.7908,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,130,['2016-07-23'],['06:00'],26.4,1008.0,291.6663,291.4577,0.12332,0.0,0.4,22.05,-136.5901,-4.5373,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,131,['2016-07-23'],['06:00'],26.4,1008.0,-1.0,-1.0,,-1.0,0.25,21.175,-137.2691,-5.7098,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,132,['2016-07-23'],['09:00'],26.4,1008.5,-1.0,-1.0,,-1.0,0.1,21.8821,-138.2136,-3.8084,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,133,['2016-07-23'],['09:00'],26.4,1008.5,-1.0,-1.0,,-1.0,0.15,21.3821,-137.8056,-4.7878,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,134,['2016-07-23'],['12:00'],26.4,1009.0,-1.0,-1.0,,-1.0,0.3,22.325,-138.7258,-4.3691,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,135,['2016-07-23'],['12:00'],26.4,1009.0,-1.0,-1.0,,-1.0,0.5,21.75,-138.7258,-5.5954,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,136,['2016-07-23'],['15:00'],24.2,1009.5,292.1136,292.1136,0.036812,0.0,0.6,22.9574,-139.6079,-5.0631,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,137,['2016-07-23'],['15:00'],24.2,1009.5,-1.0,-1.0,,-1.0,0.65,22.2324,-139.0898,-6.4281,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,138,['2016-07-23'],['18:00'],22.0,1010.0,292.2998,292.2898,0.052944,0.0,0.1,22.6,-139.7283,-5.9914,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,139,['2016-07-23'],['18:00'],22.0,1010.0,-1.0,-1.0,,-1.0,0.15,22.0,-139.3461,-6.9153,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,140,['2016-07-23'],['21:00'],22.0,1010.0,-1.0,-1.0,,-1.0,0.1,22.0745,-139.9819,-6.0927,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,141,['2016-07-23'],['21:00'],22.0,1010.0,-1.0,-1.0,,-1.0,0.25,21.8995,-139.8999,-6.9765,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,142,['2016-07-24'],['00:00'],22.0,1010.0,-1.0,-1.0,,-1.0,0.1,22.675,-140.7842,-6.8383,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,143,['2016-07-24'],['00:00'],22.0,1010.0,-1.0,-1.0,,-1.0,0.25,22.025,-140.4284,-8.3497,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,144,['2016-07-24'],['03:00'],22.0,1010.0,-1.0,-1.0,,-1.0,0.1,22.7509,-141.7337,-7.0442,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,145,['2016-07-24'],['03:00'],22.0,1010.0,-1.0,-1.0,,-1.0,0.7,22.1759,-141.1584,-9.1003,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,146,['2016-07-24'],['06:00'],22.0,1010.0,-1.0,-1.0,,-1.0,0.2,23.4,-142.4503,-6.9242,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
ESTELLE,147,['2016-07-24'],['06:00'],22.0,1010.0,-1.0,-1.0,,-1.0,0.35,22.45,-142.4229,-9.5267,HURSAT_b1_v06_2016197N14256_ESTELLE_c20180912
THREE,0,['2016-07-16'],['21:00'],17.6,1007.0,-1.0,-1.0,,-1.0,0.7,17.8277,132.3323,8.0819,HURSAT_b1_v06_2016199N18131_THREE_c20180912
THREE,1,['2016-07-17'],['00:00'],20.234665,1004.5,197.218,197.218,0.17209,0.0,0.2,19.15,128.6365,7.6782,HURSAT_b1_v06_2016199N18131_THREE_c20180912
THREE,2,['2016-07-17'],['03:00'],22.214254,1003.25,-1.0,-1.0,,-1.0,0.3,20.0975,132.0248,6.7814,HURSAT_b1_v06_2016199N18131_THREE_c20180912
THREE,3,['2016-07-17'],['06:00'],24.193844,1002.0,-1.0,-1.0,,-1.0,0.5,19.8321,131.7786,4.1167,HURSAT_b1_v06_2016199N18131_THREE_c20180912
THREE,4,['2016-07-17'],['09:00'],24.193844,1002.0,296.6153,295.9539,0.80367,0.0,0.25,21.0099,130.1779,0.18874,HURSAT_b1_v06_2016199N18131_THREE_c20180912
THREE,5,['2016-07-17'],['12:00'],24.193844,1002.0,296.2139,295.7692,0.44677,0.0,0.45,20.775,130.4248,-3.2109,HURSAT_b1_v06_2016199N18131_THREE_c20180912
THREE,6,['2016-07-17'],['15:00'],22.214256,1003.25,295.7548,295.4861,0.3772,0.0,0.1,20.8114,130.1655,-1.2205,HURSAT_b1_v06_2016199N18131_THREE_c20180912
THREE,7,['2016-07-17'],['18:00'],20.234665,1004.5,294.9127,294.406,0.044672,0.0,0.15,22.3,129.5395,-3.1059,HURSAT_b1_v06_2016199N18131_THREE_c20180912
THREE,8,['2016-07-17'],['21:00'],21.334665,1003.75,-1.0,-1.0,,-1.0,0.1,21.6212,129.782,4.6666,HURSAT_b1_v06_2016199N18131_THREE_c20180912
THREE,9,['2016-07-18'],['00:00'],22.434666,1003.0,-1.0,-1.0,,-1.0,0.5,22.95,130.2704,0.03423,HURSAT_b1_v06_2016199N18131_THREE_c20180912
THREE,10,['2016-07-18'],['03:00'],21.334665,1003.5,-1.0,-1.0,,-1.0,0.45,23.0275,129.9867,3.4133,HURSAT_b1_v06_2016199N18131_THREE_c20180912
THREE,11,['2016-07-18'],['06:00'],20.234665,1004.0,293.5282,292.0478,0.18036,0.0,0.15,23.375,128.1898,-2.0645,HURSAT_b1_v06_2016199N18131_THREE_c20180912
THREE,12,['2016-07-18'],['09:00'],20.234665,1004.0,294.9145,294.071,0.59206,0.0,0.7,24.9476,128.2865,-0.068251,HURSAT_b1_v06_2016199N18131_THREE_c20180912
THREE,13,['2016-07-18'],['12:00'],20.234665,1004.0,295.424,294.8003,1.6881,0.0,0.1,26.025,129.9733,6.3362,HURSAT_b1_v06_2016199N18131_THREE_c20180912
THREE,14,['2016-07-18'],['15:00'],20.234665,1004.25,293.8582,292.7253,2.2691,0.0,0.4,25.1312,127.72,0.91786,HURSAT_b1_v06_2016199N18131_THREE_c20180912
THREE,15,['2016-07-18'],['18:00'],20.234665,1004.5,-1.0,-1.0,,-1.0,0.3,26.675,130.2905,4.3224,HURSAT_b1_v06_2016199N18131_THREE_c20180912
THREE,16,['2016-07-18'],['21:00'],19.134666,1005.25,294.3097,292.0741,5.5914,0.0,0.35,27.6362,130.0682,3.7436,HURSAT_b1_v06_2016199N18131_THREE_c20180912
THREE,17,['2016-07-19'],['00:00'],18.034666,1006.0,295.6844,295.6844,0.80729,0.0,0.4,27.225,128.1,1.4599,HURSAT_b1_v06_2016199N18131_THREE_c20180912
THREE,18,['2016-07-19'],['03:00'],18.034666,1006.0,294.2194,293.7119,2.2049,0.0,0.5,28.365,127.7986,1.6747,HURSAT_b1_v06_2016199N18131_THREE_c20180912
THREE,19,['2016-07-19'],['06:00'],18.034666,1006.0,295.6221,295.3185,0.56904,0.0,0.7,28.325,128.3422,3.3459,HURSAT_b1_v06_2016199N18131_THREE_c20180912
ABELA,0,['2016-07-16'],['15:00'],37.0,994.5,-1.0,-1.0,,-1.0,0.55,-11.2203,66.9751,9.0373,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,1,['2016-07-16'],['18:00'],39.0,993.0,-1.0,-1.0,,-1.0,0.7,-11.25,66.4027,10.6711,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,2,['2016-07-16'],['18:00'],39.0,993.0,-1.0,-1.0,,-1.0,0.3,-11.675,67.0371,8.6201,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,3,['2016-07-16'],['21:00'],39.0,993.0,-1.0,-1.0,,-1.0,0.1,-10.4898,66.7023,12.5888,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,4,['2016-07-16'],['21:00'],39.0,993.0,-1.0,-1.0,,-1.0,0.6,-11.8898,66.9053,8.2054,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,5,['2016-07-17'],['00:00'],39.0,993.0,-1.0,-1.0,,-1.0,0.1,-10.2,65.8045,12.4729,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,6,['2016-07-17'],['00:00'],39.0,993.0,204.6923,204.6923,0.17489,0.0,0.1,-11.15,66.465,9.0826,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,7,['2016-07-17'],['03:00'],39.0,993.0,208.5816,208.5816,0.97013,0.0,0.1,-10.0274,65.4841,11.3309,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,8,['2016-07-17'],['03:00'],39.0,993.0,199.2823,199.2823,-0.069191,0.0,0.05,-9.9524,65.7131,9.5574,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,9,['2016-07-17'],['06:00'],39.0,993.0,205.6388,205.6388,-0.83081,0.0,0.05,-10.35,65.5686,13.8168,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,10,['2016-07-17'],['06:00'],39.0,993.0,200.2276,200.2276,0.90111,0.0,0.05,-10.15,65.7725,11.0451,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,11,['2016-07-17'],['09:00'],42.0,991.0,215.3574,215.3574,-0.3678,0.0,0.15,-10.88,65.3433,12.5357,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,12,['2016-07-17'],['09:00'],42.0,991.0,212.9681,212.9681,-0.12313,0.0,0.25,-10.88,65.4709,9.4366,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,13,['2016-07-17'],['12:00'],45.0,989.0,259.1821,258.8041,66.9658,0.50685,0.2,-12.0,64.0679,13.6027,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,14,['2016-07-17'],['12:00'],45.0,989.0,247.2214,243.5206,-0.71842,0.91781,0.3,-12.1,64.0934,10.7765,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,15,['2016-07-17'],['15:00'],45.0,989.0,216.1443,216.1443,-2.4441,0.0,0.4,-11.9574,63.4729,14.4782,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,16,['2016-07-17'],['15:00'],45.0,989.0,208.6013,208.6013,2.28,0.0,0.05,-12.1324,63.6775,13.2752,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,17,['2016-07-17'],['18:00'],45.0,989.0,255.6784,238.3548,82.4786,0.86301,0.15,-12.55,62.7438,16.0634,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,18,['2016-07-17'],['18:00'],45.0,989.0,245.709,222.0938,8.9398,1.0,0.45,-12.8,62.7438,16.3577,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,19,['2016-07-17'],['21:00'],45.0,989.0,212.725,212.725,-5.0158,0.0,0.05,-12.4296,62.0151,15.9484,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,20,['2016-07-17'],['21:00'],45.0,989.0,209.8133,209.8133,-1.6861,0.0,0.05,-12.4046,62.169,14.9203,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,21,['2016-07-18'],['00:00'],45.0,989.0,214.8151,214.8151,1.6942,0.0,0.05,-12.85,61.7743,14.7983,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,22,['2016-07-18'],['03:00'],48.0,987.0,216.4447,216.4447,-12.2693,0.0,0.05,-13.3775,61.0995,13.3609,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,23,['2016-07-18'],['03:00'],48.0,987.0,211.1776,211.1776,-7.614,0.0,0.05,-13.5275,61.0995,12.1578,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,24,['2016-07-18'],['06:00'],51.0,985.0,265.5474,249.324,76.1923,0.93151,0.15,-13.5,60.2715,10.9679,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,25,['2016-07-18'],['06:00'],51.0,985.0,258.5902,236.8641,47.1607,1.0,0.3,-13.675,60.2972,10.5043,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,26,['2016-07-18'],['09:00'],52.5,983.5,210.5594,210.5594,-9.5292,0.0,0.05,-13.8523,59.8217,11.9481,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,27,['2016-07-18'],['09:00'],52.5,983.5,206.5997,206.5997,-0.56204,0.0,0.05,-13.8773,59.8989,12.8146,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,28,['2016-07-18'],['12:00'],54.0,982.0,202.6363,202.6363,-2.0048,0.0,0.05,-14.15,59.0453,12.8748,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,29,['2016-07-18'],['12:00'],54.0,982.0,198.8133,198.8133,-5.0583,0.0,0.05,-14.2,59.1742,12.3192,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,30,['2016-07-18'],['15:00'],52.5,983.5,201.77,201.77,6.6959,0.0,0.05,-14.5847,58.3384,16.4744,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,31,['2016-07-18'],['15:00'],52.5,983.5,198.622,198.622,-1.2955,0.0,0.05,-14.7097,58.4159,16.9029,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,32,['2016-07-18'],['18:00'],51.0,985.0,207.0732,207.0732,-5.475,0.0,0.15,-15.0,57.6828,17.1018,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,33,['2016-07-18'],['18:00'],51.0,985.0,201.8461,201.8461,-3.9284,0.0,0.05,-15.05,57.7087,16.8051,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,34,['2016-07-18'],['21:00'],48.0,987.0,208.6584,208.6584,-4.8275,0.0,0.05,-15.2096,57.0833,13.297,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,35,['2016-07-18'],['21:00'],48.0,987.0,206.7355,206.7355,-2.0619,0.0,0.05,-15.2846,57.0833,14.5016,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,36,['2016-07-19'],['00:00'],45.0,989.0,218.5054,218.5054,-1.0511,0.0,0.05,-15.575,56.3794,12.8631,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,37,['2016-07-19'],['00:00'],45.0,989.0,233.9491,231.0631,4.4578,0.58904,0.2,-15.775,57.0,13.3768,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,38,['2016-07-19'],['03:00'],40.0,996.0,-1.0,-1.0,,-1.0,0.05,-16.5507,56.8951,8.9176,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,39,['2016-07-19'],['03:00'],40.0,996.0,-1.0,-1.0,,-1.0,0.05,-16.5507,56.8951,8.2107,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,40,['2016-07-19'],['06:00'],35.0,1003.0,-1.0,-1.0,,-1.0,0.45,-16.225,56.4884,5.3257,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,41,['2016-07-19'],['06:00'],35.0,1003.0,-1.0,-1.0,,-1.0,0.7,-16.55,55.7392,5.5518,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,42,['2016-07-19'],['09:00'],35.0,1003.0,210.9427,210.9427,-0.78066,0.0,0.05,-15.1366,54.1617,3.6045,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,43,['2016-07-19'],['09:00'],35.0,1003.0,202.5474,202.5474,-1.4701,0.0,0.05,-15.0616,54.2909,4.7872,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,44,['2016-07-19'],['12:00'],35.0,1003.0,210.3693,210.3693,-2.7767,0.0,0.05,-15.4,53.57,8.8909,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,45,['2016-07-19'],['12:00'],35.0,1003.0,206.828,206.828,-4.0569,0.0,0.05,-15.5,53.6991,8.7972,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,46,['2016-07-19'],['15:00'],32.0,1001.5,216.2433,216.2433,-0.04249,0.0,0.05,-15.5761,53.2225,8.1427,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,47,['2016-07-19'],['15:00'],32.0,1001.5,209.8887,209.8887,-2.8161,0.0,0.05,-15.6011,53.3776,7.5266,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,48,['2016-07-19'],['18:00'],29.0,1000.0,214.6926,214.6926,-4.8806,0.0,0.05,-15.675,52.6637,6.9212,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
ABELA,49,['2016-07-19'],['18:00'],29.0,1000.0,211.2936,211.2936,-2.8267,0.0,0.05,-15.675,52.7413,7.0664,HURSAT_b1_v06_2016199S10069_ABELA_c20180912
FRANK,0,['2016-07-21'],['09:00'],28.6,1006.5,-1.0,-1.0,,-1.0,0.3,12.1752,-100.5493,7.4533,HURSAT_b1_v06_2016203N13259_FRANK_c20180912
FRANK,1,['2016-07-21'],['09:00'],28.6,1006.5,-1.0,-1.0,,-1.0,0.3,12.2252,-100.4979,6.7855,HURSAT_b1_v06_2016203N13259_FRANK_c20180912
FRANK,2,['2016-07-21'],['12:00'],30.8,1006.0,-1.0,-1.0,,-1.0,0.15,12.45,-103.7883,3.3574,HURSAT_b1_v06_2016203N13259_FRANK_c20180912
FRANK,3,['2016-07-21'],['12:00'],30.8,1006.0,-1.0,-1.0,,-1.0,0.15,12.375,-103.6852,2.2041,HURSAT_b1_v06_2016203N13259_FRANK_c20180912
FRANK,4,['2016-07-21'],['15:00'],33.0,1005.5,217.2806,216.0615,4.5967,0.0,0.1,12.8999,-102.8362,5.7207,HURSAT_b1_v06_2016203N13259_FRANK_c20180912
FRANK,5,['2016-07-21'],['15:00'],33.0,1005.5,216.9969,216.04,4.271,0.0,0.15,12.8499,-102.7071,5.5581,HURSAT_b1_v06_2016203N13259_FRANK_c20180912
FRANK,6,['2016-07-21'],['18:00'],38.1,1005.0,-1.0,-1.0,,-1.0,0.3,13.1393,-102.3049,5.7534,HURSAT_b1_v06_2016203N13259_FRANK_c20180912
FRANK,7,['2016-07-21'],['18:00'],38.1,1005.0,-1.0,-1.0,,-1.0,0.1,13.1393,-102.3049,5.2658,HURSAT_b1_v06_2016203N13259_FRANK_c20180912
FRANK,8,['2016-07-21'],['21:00'],39.2,1004.5,232.404,227.6153,0.80248,0.57534,0.45,13.5251,-105.0861,5.5245,HURSAT_b1_v06_2016203N13259_FRANK_c20180912
FRANK,9,['2016-07-21'],['21:00'],39.2,1004.5,-1.0,-1.0,,-1.0,0.5,13.2751,-103.4284,4.6912,HURSAT_b1_v06_2016203N13259_FRANK_c20180912
FRANK,10,['2016-07-22'],['00:00'],40.3,1004.0,197.4514,197.4514,-0.67903,0.0,0.05,15.125,-104.5962,4.7361,HURSAT_b1_v06_2016203N13259_FRANK_c20180912
FRANK,11,['2016-07-22'],['00:00'],40.3,1004.0,196.4025,196.4025,-0.77569,0.0,0.05,15.175,-104.4923,5.1797,HURSAT_b1_v06_2016203N13259_FRANK_c20180912
FRANK,12,['2016-07-22'],['03:00'],41.3,1002.0,197.356,197.356,-0.24646,0.0,0.05,15.5436,-104.9186,6.0569,HURSAT_b1_v06_2016203N13259_FRANK_c20180912
